url,recipe,ingredient,match,foodex2,ghge_per_100g,lu_per_100g,weight,match_profile,match_profile_ID,Notes1,match_flavourDB,match_flavourDB_ID,Notes2,Swaps,Swaps2,prof_ID
http://allrecipes.com/recipe/chickpea-salad,Chickpea Salad,balsamic vinegar,Unknown,NA,0,0,118.5,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,all-purpose wheat flour,Wheat flour,A003X,0.568187775,3.379180413,474,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,baking powder,Shortening and similar baking fat,A039G,3.424872306,17.85736916,15,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,cumin,cumin,A018E,1.133,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,sugar,White sugar,A032J,0.600784082,1.160147313,118.5,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,salt,salt (sea),A042P,0,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,black pepper,black pepper,A018Y,2.5,0,0,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,hen egg,Hen egg,A031G,1.903757509,5.576086957,140,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,cow milk,Cow milk,A02LV,1.585870237,1.460674157,237,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,butter melted,Butter,A039C,33.6117324,33.38683788,59.25,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,courgette,Courgette,A00JR,0.522913821,0.385779349,474,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,corn kernel cut from cob,Corn chip,A00FC,1.855521043,2.728652839,355.5,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,finely cheddar cheese,Cheese cheddar,A02YK,13.14211514,12.9428895,237,,,,,,,,,
http://allrecipes.com/recipe/zucchini-corn-fritters,Zucchini Corn Fritters,oil for frying,Blended frying oil\fat,A039J,3.518769726,17.85736916,0,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,butter,Butter,A039C,33.6117324,33.38683788,59.25,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,garlic,Garlic,A00GZ,0.382843477,0.38422987,12,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,medium shrimp - and deveined,Shrimp and prawn,A02FX,15.9759495,2.380762411,680.4,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,tequila,tequila,A03PL,2.32,0,60,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,lime juice,Juice lime,A03AJ,0.985409837,1.058287203,45,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,salt,salt (sea),A042P,0,0,2.5,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,chili powder,Chili pepper (jalepeno \ habanero),A00JB,4.253594518,0.208841463,1.25,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,cilantro,cilantro,A00XF,1.133,0,59.25,,,,,,,,,
http://allrecipes.com/recipe/across-the-border-tequila-shrimp,Across the Border Tequila Shrimp,lime cut into wedge,Lime,A01CA,0.347661309,0.390752198,40,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,butter,Butter,A039C,33.6117324,33.38683788,15,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,shallot,shallot,A00HF,1.051,0,0.5,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,uncooked jasmine rice,Corned pork uncooked,A022Z,10.24531311,15.80681818,237,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,coconut cow milk,Cow milk,A02LV,1.585870237,1.460674157,177.75,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,tap water,Tap water,A03DL,0,0,237,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,nutmeg,nutmeg,A018J,1.133,0,2,,,,,,,,,
http://allrecipes.com/recipe/coconut-rice-with-black-beans,Coconut Rice with Black Beans,black bean rinsed and,Bean (dry) and similar-,A012S,1.109263285,1.537918595,424.5,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,olive oil,Olive oil,A036P,3.791529078,14.18037436,30,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,onion,Onion,A00HC,0.423678833,0.394253258,80,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,celery,Celery leave,A00XA,0.729564449,0.039823685,237,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,carrot,Carrot,A00QH,0.391467498,0.2667162,237,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,garlic,Garlic,A00GZ,0.382843477,0.38422987,4,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,tap water,Tap water,A03DL,0,0,592.5,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,vegetable bouillon,Vegetable and vegetable product,A00FJ,1.363187792,2.476914211,2,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,corn,Corn chip,A00FC,1.855521043,2.728652839,474,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,soy cow milk,Cow milk,A02LV,1.585870237,1.460674157,474,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,wheat flour,Wheat flour,A003X,0.568187775,3.379180413,15,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,parsley,Parsley,A00YE,0.729564449,0.039823685,5,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,garlic powder,Garlic,A00GZ,0.382843477,0.38422987,5,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,salt,salt (sea),A042P,0,0,5,,,,,,,,,
http://allrecipes.com/recipe/creamy-vegan-corn-chowder,Creamy Vegan Corn Chowder,pepper,black pepper,A018Y,2.5,0,5,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,margarine softened,Margarine and similar,A0F1G,4.260315245,13.42785406,237,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,white sugar,White sugar,A032J,0.600784082,1.160147313,474,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,packed brown sugar,Brown sugar,A032M,0.600784082,1.160147313,474,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,peanut butter,Peanut butter,A01BN,1.666563179,8.720352515,711,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,hen egg,Hen egg,A031G,1.903757509,5.576086957,420,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,corn syrup,Syrup,A033Z,0.998277832,1.160147313,7.5,,,,,,,,,
http://allrecipes.com/recipe/monster-cookies-ii,Monster Cookies II,vanilla extract,vanilla extract,A047F,0.656,0,7.5,,,,,,,,,
